compound_encoded,TyreLife,tyre_life_norm,LapNumber,lapnumber_norm,StintNumber,LapTimeSeconds,Race,Driver
1,3.0,0.05263155124655198,34.0,0.6415094339622641,2,84.965,Monza,OCO
1,4.0,0.10526310249310396,35.0,0.660377358490566,2,85.019,Monza,OCO
1,5.0,0.15789465373965592,36.0,0.6792452830188679,2,84.942,Monza,OCO
1,6.0,0.21052620498620792,37.0,0.6981132075471698,2,84.613,Monza,OCO
1,7.0,0.2631577562327599,38.0,0.7169811320754716,2,84.845,Monza,OCO
1,8.0,0.31578930747931183,39.0,0.7358490566037735,2,85.267,Monza,OCO
1,9.0,0.36842085872586383,40.0,0.7547169811320755,2,85.211,Monza,OCO
1,10.0,0.42105240997241583,41.0,0.7735849056603774,2,85.06,Monza,OCO
1,11.0,0.4736839612189678,42.0,0.7924528301886793,2,85.119,Monza,OCO
1,12.0,0.5263155124655198,43.0,0.8113207547169812,2,86.111,Monza,OCO
1,13.0,0.5789470637120717,44.0,0.8301886792452831,2,84.669,Monza,OCO
1,14.0,0.6315786149586237,45.0,0.8490566037735849,2,84.587,Monza,OCO
1,15.0,0.6842101662051757,46.0,0.8679245283018868,2,84.449,Monza,OCO
1,16.0,0.7368417174517277,47.0,0.8867924528301887,2,84.506,Monza,OCO
1,17.0,0.7894732686982796,48.0,0.9056603773584906,2,84.458,Monza,OCO
1,18.0,0.8421048199448317,49.0,0.9245283018867925,2,85.79,Monza,OCO
1,19.0,0.8947363711913836,50.0,0.9433962264150944,2,85.688,Monza,OCO
1,20.0,0.9473679224379356,51.0,0.9622641509433962,2,84.59,Monza,OCO
1,21.0,0.9999994736844876,52.0,0.9811320754716981,2,84.343,Monza,OCO
1,2.0,0.0,2.0,0.03773584905660377,1,86.606,Monza,GAS
1,3.0,0.14285693877580175,3.0,0.05660377358490566,1,86.646,Monza,GAS
1,4.0,0.2857138775516035,4.0,0.07547169811320754,1,86.395,Monza,GAS
1,5.0,0.4285708163274053,5.0,0.09433962264150944,1,86.361,Monza,GAS
1,6.0,0.571427755103207,6.0,0.11320754716981132,1,86.042,Monza,GAS
1,7.0,0.7142846938790088,7.0,0.1320754716981132,1,85.82,Monza,GAS
1,8.0,0.8571416326548106,8.0,0.1509433962264151,1,86.465,Monza,GAS
1,9.0,0.9999985714306123,9.0,0.16981132075471697,1,87.148,Monza,GAS
2,2.0,0.0,12.0,0.22641509433962265,2,85.07,Monza,GAS
2,3.0,0.058823494809708936,13.0,0.24528301886792453,2,84.816,Monza,GAS
2,4.0,0.11764698961941787,14.0,0.2641509433962264,2,85.214,Monza,GAS
2,5.0,0.1764704844291268,15.0,0.2830188679245283,2,85.529,Monza,GAS
2,6.0,0.23529397923883574,16.0,0.3018867924528302,2,85.537,Monza,GAS
2,7.0,0.29411747404854466,17.0,0.32075471698113206,2,85.165,Monza,GAS
2,8.0,0.3529409688582536,18.0,0.33962264150943394,2,86.182,Monza,GAS
2,9.0,0.41176446366796254,19.0,0.3584905660377358,2,85.403,Monza,GAS
2,10.0,0.4705879584776715,20.0,0.37735849056603776,2,85.058,Monza,GAS
2,11.0,0.5294114532873805,21.0,0.39622641509433965,2,84.878,Monza,GAS
2,12.0,0.5882349480970893,22.0,0.41509433962264153,2,85.105,Monza,GAS
2,13.0,0.6470584429067983,23.0,0.4339622641509434,2,86.161,Monza,GAS
2,14.0,0.7058819377165072,24.0,0.4528301886792453,2,85.882,Monza,GAS
2,15.0,0.7647054325262161,25.0,0.4716981132075472,2,85.988,Monza,GAS
2,16.0,0.8235289273359251,26.0,0.49056603773584906,2,85.742,Monza,GAS
2,17.0,0.882352422145634,27.0,0.5094339622641509,2,87.191,Monza,GAS
2,18.0,0.941175916955343,28.0,0.5283018867924528,2,85.823,Monza,GAS
2,19.0,0.9999994117650519,29.0,0.5471698113207547,2,86.079,Monza,GAS
2,2.0,0.0,32.0,0.6037735849056604,3,84.423,Monza,GAS
2,3.0,0.0499999750000125,33.0,0.6226415094339622,3,84.252,Monza,GAS
2,4.0,0.099999950000025,34.0,0.6415094339622641,3,84.383,Monza,GAS
2,5.0,0.1499999250000375,35.0,0.660377358490566,3,84.822,Monza,GAS
2,6.0,0.19999990000005,36.0,0.6792452830188679,3,85.591,Monza,GAS
2,7.0,0.24999987500006252,37.0,0.6981132075471698,3,84.386,Monza,GAS
2,8.0,0.299999850000075,38.0,0.7169811320754716,3,85.229,Monza,GAS
2,9.0,0.3499998250000875,39.0,0.7358490566037735,3,84.591,Monza,GAS
2,10.0,0.3999998000001,40.0,0.7547169811320755,3,85.104,Monza,GAS
2,11.0,0.4499997750001125,41.0,0.7735849056603774,3,85.772,Monza,GAS
2,12.0,0.49999975000012503,42.0,0.7924528301886793,3,84.605,Monza,GAS
2,13.0,0.5499997250001375,43.0,0.8113207547169812,3,85.142,Monza,GAS
2,14.0,0.59999970000015,44.0,0.8301886792452831,3,86.175,Monza,GAS
2,15.0,0.6499996750001625,45.0,0.8490566037735849,3,85.425,Monza,GAS
2,16.0,0.699999650000175,46.0,0.8679245283018868,3,84.403,Monza,GAS
2,17.0,0.7499996250001875,47.0,0.8867924528301887,3,83.923,Monza,GAS
2,18.0,0.7999996000002,48.0,0.9056603773584906,3,84.036,Monza,GAS
2,19.0,0.8499995750002125,49.0,0.9245283018867925,3,83.852,Monza,GAS
2,20.0,0.899999550000225,50.0,0.9433962264150944,3,84.077,Monza,GAS
2,21.0,0.9499995250002375,51.0,0.9622641509433962,3,83.755,Monza,GAS
2,22.0,0.9999995000002501,52.0,0.9811320754716981,3,83.973,Monza,GAS
2,3.0,0.0,2.0,0.03773584905660377,1,88.377,Monza,BOT
2,4.0,0.033333322222225924,3.0,0.05660377358490566,1,86.918,Monza,BOT
2,5.0,0.06666664444445185,4.0,0.07547169811320754,1,86.324,Monza,BOT
2,6.0,0.09999996666667778,5.0,0.09433962264150944,1,88.242,Monza,BOT
2,7.0,0.1333332888889037,6.0,0.11320754716981132,1,86.499,Monza,BOT
2,8.0,0.16666661111112963,7.0,0.1320754716981132,1,86.359,Monza,BOT
2,9.0,0.19999993333335556,8.0,0.1509433962264151,1,86.206,Monza,BOT
2,10.0,0.2333332555555815,9.0,0.16981132075471697,1,86.188,Monza,BOT
2,11.0,0.2666665777778074,10.0,0.18867924528301888,1,86.118,Monza,BOT
2,12.0,0.29999990000003335,11.0,0.20754716981132076,1,86.47,Monza,BOT
2,13.0,0.33333322222225925,12.0,0.22641509433962265,1,86.207,Monza,BOT
2,14.0,0.3666665444444852,13.0,0.24528301886792453,1,86.349,Monza,BOT
2,15.0,0.3999998666667111,14.0,0.2641509433962264,1,86.481,Monza,BOT
2,16.0,0.433333188888937,15.0,0.2830188679245283,1,86.79,Monza,BOT
2,17.0,0.466666511111163,16.0,0.3018867924528302,1,86.569,Monza,BOT
2,18.0,0.4999998333333889,17.0,0.32075471698113206,1,86.396,Monza,BOT
2,19.0,0.5333331555556148,18.0,0.33962264150943394,1,86.359,Monza,BOT
2,20.0,0.5666664777778407,19.0,0.3584905660377358,1,86.456,Monza,BOT
2,21.0,0.5999998000000667,20.0,0.37735849056603776,1,86.803,Monza,BOT
2,22.0,0.6333331222222927,21.0,0.39622641509433965,1,87.23,Monza,BOT
2,23.0,0.6666664444445185,22.0,0.41509433962264153,1,87.404,Monza,BOT
2,24.0,0.6999997666667445,23.0,0.4339622641509434,1,86.943,Monza,BOT
2,25.0,0.7333330888889704,24.0,0.4528301886792453,1,86.542,Monza,BOT
2,26.0,0.7666664111111963,25.0,0.4716981132075472,1,86.863,Monza,BOT
2,27.0,0.7999997333334222,26.0,0.49056603773584906,1,86.885,Monza,BOT
2,28.0,0.8333330555556482,27.0,0.5094339622641509,1,86.309,Monza,BOT
2,29.0,0.866666377777874,28.0,0.5283018867924528,1,85.804,Monza,BOT
2,30.0,0.8999997000001,29.0,0.5471698113207547,1,86.827,Monza,BOT
2,31.0,0.933333022222326,30.0,0.5660377358490566,1,86.022,Monza,BOT
2,32.0,0.9666663444445519,31.0,0.5849056603773585,1,86.004,Monza,BOT
2,33.0,0.9999996666667778,32.0,0.6037735849056604,1,87.859,Monza,BOT
1,3.0,0.0,35.0,0.660377358490566,2,85.336,Monza,BOT
1,4.0,0.058823494809708936,36.0,0.6792452830188679,2,85.114,Monza,BOT
1,5.0,0.11764698961941787,37.0,0.6981132075471698,2,85.213,Monza,BOT
1,6.0,0.1764704844291268,38.0,0.7169811320754716,2,86.704,Monza,BOT
1,7.0,0.23529397923883574,39.0,0.7358490566037735,2,85.081,Monza,BOT
1,8.0,0.29411747404854466,40.0,0.7547169811320755,2,85.16,Monza,BOT
1,9.0,0.3529409688582536,41.0,0.7735849056603774,2,86.31,Monza,BOT
1,10.0,0.41176446366796254,42.0,0.7924528301886793,2,86.036,Monza,BOT
1,11.0,0.4705879584776715,43.0,0.8113207547169812,2,84.637,Monza,BOT
1,12.0,0.5294114532873805,44.0,0.8301886792452831,2,84.792,Monza,BOT
1,13.0,0.5882349480970893,45.0,0.8490566037735849,2,84.588,Monza,BOT
1,14.0,0.6470584429067983,46.0,0.8679245283018868,2,84.358,Monza,BOT
1,15.0,0.7058819377165072,47.0,0.8867924528301887,2,84.089,Monza,BOT
1,16.0,0.7647054325262161,48.0,0.9056603773584906,2,85.126,Monza,BOT
1,17.0,0.8235289273359251,49.0,0.9245283018867925,2,83.885,Monza,BOT
1,18.0,0.882352422145634,50.0,0.9433962264150944,2,84.357,Monza,BOT
1,19.0,0.941175916955343,51.0,0.9622641509433962,2,83.979,Monza,BOT
1,20.0,0.9999994117650519,52.0,0.9811320754716981,2,83.609,Monza,BOT
1,2.0,0.0,2.0,0.03773584905660377,1,87.512,Monza,HUL
1,3.0,0.49999750001249993,3.0,0.05660377358490566,1,86.434,Monza,HUL
1,4.0,0.9999950000249999,4.0,0.07547169811320754,1,86.541,Monza,HUL
2,2.0,0.0,7.0,0.1320754716981132,2,85.882,Monza,HUL
2,3.0,0.04166664930556279,8.0,0.1509433962264151,2,85.351,Monza,HUL
2,4.0,0.08333329861112558,9.0,0.16981132075471697,2,85.191,Monza,HUL
2,5.0,0.12499994791668836,10.0,0.18867924528301888,2,85.194,Monza,HUL
2,6.0,0.16666659722225116,11.0,0.20754716981132076,2,85.322,Monza,HUL
2,7.0,0.20833324652781396,12.0,0.22641509433962265,2,85.166,Monza,HUL
2,8.0,0.24999989583337673,13.0,0.24528301886792453,2,84.983,Monza,HUL
2,9.0,0.2916665451389395,14.0,0.2641509433962264,2,85.014,Monza,HUL
2,10.0,0.3333331944445023,15.0,0.2830188679245283,2,85.862,Monza,HUL
2,11.0,0.3749998437500651,16.0,0.3018867924528302,2,85.017,Monza,HUL
2,12.0,0.4166664930556279,17.0,0.32075471698113206,2,86.119,Monza,HUL
2,13.0,0.4583331423611907,18.0,0.33962264150943394,2,85.465,Monza,HUL
2,14.0,0.49999979166675346,19.0,0.3584905660377358,2,85.326,Monza,HUL
2,15.0,0.5416664409723163,20.0,0.37735849056603776,2,86.113,Monza,HUL
2,16.0,0.583333090277879,21.0,0.39622641509433965,2,85.735,Monza,HUL
2,17.0,0.6249997395834419,22.0,0.41509433962264153,2,85.565,Monza,HUL
2,18.0,0.6666663888890046,23.0,0.4339622641509434,2,85.632,Monza,HUL
2,19.0,0.7083330381945674,24.0,0.4528301886792453,2,85.608,Monza,HUL
2,20.0,0.7499996875001302,25.0,0.4716981132075472,2,85.716,Monza,HUL
2,21.0,0.791666336805693,26.0,0.49056603773584906,2,85.506,Monza,HUL
2,22.0,0.8333329861112558,27.0,0.5094339622641509,2,85.674,Monza,HUL
2,23.0,0.8749996354168186,28.0,0.5283018867924528,2,85.43,Monza,HUL
2,24.0,0.9166662847223814,29.0,0.5471698113207547,2,85.57,Monza,HUL
2,25.0,0.9583329340279442,30.0,0.5660377358490566,2,85.628,Monza,HUL
2,26.0,0.9999995833335069,31.0,0.5849056603773585,2,85.142,Monza,HUL
2,2.0,0.0,34.0,0.6415094339622641,3,83.587,Monza,HUL
2,3.0,0.055555524691375174,35.0,0.660377358490566,3,83.761,Monza,HUL
2,4.0,0.11111104938275035,36.0,0.6792452830188679,3,83.772,Monza,HUL
2,5.0,0.16666657407412552,37.0,0.6981132075471698,3,87.809,Monza,HUL
2,6.0,0.2222220987655007,38.0,0.7169811320754716,3,83.88,Monza,HUL
2,7.0,0.27777762345687584,39.0,0.7358490566037735,3,84.019,Monza,HUL
2,8.0,0.33333314814825105,40.0,0.7547169811320755,3,83.621,Monza,HUL
2,9.0,0.3888886728396262,41.0,0.7735849056603774,3,83.449,Monza,HUL
2,10.0,0.4444441975310014,42.0,0.7924528301886793,3,83.624,Monza,HUL
2,11.0,0.49999972222237654,43.0,0.8113207547169812,3,83.591,Monza,HUL
2,12.0,0.5555552469137517,44.0,0.8301886792452831,3,83.275,Monza,HUL
2,13.0,0.611110771605127,45.0,0.8490566037735849,3,83.807,Monza,HUL
2,14.0,0.6666662962965021,46.0,0.8679245283018868,3,84.107,Monza,HUL
2,15.0,0.7222218209878772,47.0,0.8867924528301887,3,86.991,Monza,HUL
2,16.0,0.7777773456792524,48.0,0.9056603773584906,3,85.125,Monza,HUL
2,17.0,0.8333328703706276,49.0,0.9245283018867925,3,83.404,Monza,HUL
2,18.0,0.8888883950620028,50.0,0.9433962264150944,3,84.017,Monza,HUL
2,19.0,0.9444439197533779,51.0,0.9622641509433962,3,84.211,Monza,HUL
2,20.0,0.9999994444447531,52.0,0.9811320754716981,3,83.966,Monza,HUL
1,3.0,0.0,2.0,0.03773584905660377,1,88.721,Monza,ZHO
1,4.0,0.08333326388894677,3.0,0.05660377358490566,1,86.997,Monza,ZHO
1,5.0,0.16666652777789354,4.0,0.07547169811320754,1,86.226,Monza,ZHO
1,6.0,0.24999979166684028,5.0,0.09433962264150944,1,89.256,Monza,ZHO
1,7.0,0.33333305555578707,6.0,0.11320754716981132,1,85.942,Monza,ZHO
1,8.0,0.4166663194447338,7.0,0.1320754716981132,1,86.381,Monza,ZHO
1,9.0,0.49999958333368055,8.0,0.1509433962264151,1,86.411,Monza,ZHO
1,10.0,0.5833328472226273,9.0,0.16981132075471697,1,86.315,Monza,ZHO
1,11.0,0.6666661111115741,10.0,0.18867924528301888,1,86.128,Monza,ZHO
1,12.0,0.7499993750005208,11.0,0.20754716981132076,1,86.488,Monza,ZHO
1,13.0,0.8333326388894676,12.0,0.22641509433962265,1,86.348,Monza,ZHO
1,14.0,0.9166659027784144,13.0,0.24528301886792453,1,86.802,Monza,ZHO
1,15.0,0.9999991666673611,14.0,0.2641509433962264,1,87.092,Monza,ZHO
2,3.0,0.0,17.0,0.32075471698113206,2,85.092,Monza,ZHO
2,4.0,0.028571420408165595,18.0,0.33962264150943394,2,85.245,Monza,ZHO
2,5.0,0.05714284081633119,19.0,0.3584905660377358,2,85.777,Monza,ZHO
2,6.0,0.08571426122449678,20.0,0.37735849056603776,2,85.588,Monza,ZHO
2,7.0,0.11428568163266238,21.0,0.39622641509433965,2,85.743,Monza,ZHO
2,8.0,0.14285710204082797,22.0,0.41509433962264153,2,85.876,Monza,ZHO
2,9.0,0.17142852244899356,23.0,0.4339622641509434,2,86.061,Monza,ZHO
2,10.0,0.19999994285715916,24.0,0.4528301886792453,2,86.041,Monza,ZHO
2,11.0,0.22857136326532476,25.0,0.4716981132075472,2,85.583,Monza,ZHO
2,12.0,0.25714278367349036,26.0,0.49056603773584906,2,85.549,Monza,ZHO
2,13.0,0.28571420408165593,27.0,0.5094339622641509,2,85.603,Monza,ZHO
2,14.0,0.31428562448982156,28.0,0.5283018867924528,2,85.699,Monza,ZHO
2,15.0,0.34285704489798713,29.0,0.5471698113207547,2,85.515,Monza,ZHO
2,16.0,0.37142846530615276,30.0,0.5660377358490566,2,85.491,Monza,ZHO
2,17.0,0.3999998857143183,31.0,0.5849056603773585,2,85.478,Monza,ZHO
2,18.0,0.42857130612248395,32.0,0.6037735849056604,2,85.356,Monza,ZHO
2,19.0,0.4571427265306495,33.0,0.6226415094339622,2,85.451,Monza,ZHO
2,20.0,0.4857141469388151,34.0,0.6415094339622641,2,85.487,Monza,ZHO
2,21.0,0.5142855673469807,35.0,0.660377358490566,2,85.52,Monza,ZHO
2,22.0,0.5428569877551463,36.0,0.6792452830188679,2,86.606,Monza,ZHO
2,23.0,0.5714284081633119,37.0,0.6981132075471698,2,85.205,Monza,ZHO
2,24.0,0.5999998285714775,38.0,0.7169811320754716,2,86.652,Monza,ZHO
2,25.0,0.6285712489796431,39.0,0.7358490566037735,2,85.584,Monza,ZHO
2,26.0,0.6571426693878087,40.0,0.7547169811320755,2,85.82,Monza,ZHO
2,27.0,0.6857140897959743,41.0,0.7735849056603774,2,86.437,Monza,ZHO
2,28.0,0.7142855102041399,42.0,0.7924528301886793,2,87.64,Monza,ZHO
2,29.0,0.7428569306123055,43.0,0.8113207547169812,2,86.916,Monza,ZHO
2,30.0,0.771428351020471,44.0,0.8301886792452831,2,86.918,Monza,ZHO
2,31.0,0.7999997714286367,45.0,0.8490566037735849,2,85.632,Monza,ZHO
2,32.0,0.8285711918368023,46.0,0.8679245283018868,2,85.857,Monza,ZHO
2,33.0,0.8571426122449679,47.0,0.8867924528301887,2,87.442,Monza,ZHO
2,34.0,0.8857140326531334,48.0,0.9056603773584906,2,85.84,Monza,ZHO
2,35.0,0.914285453061299,49.0,0.9245283018867925,2,86.298,Monza,ZHO
2,36.0,0.9428568734694647,50.0,0.9433962264150944,2,85.539,Monza,ZHO
2,37.0,0.9714282938776302,51.0,0.9622641509433962,2,85.946,Monza,ZHO
2,38.0,0.9999997142857958,52.0,0.9811320754716981,2,87.28,Monza,ZHO
2,3.0,0.0,2.0,0.03773584905660377,1,88.342,Monza,STR
2,4.0,0.06249996093752441,3.0,0.05660377358490566,1,86.734,Monza,STR
2,5.0,0.12499992187504883,4.0,0.07547169811320754,1,86.253,Monza,STR
2,6.0,0.18749988281257324,5.0,0.09433962264150944,1,87.234,Monza,STR
2,7.0,0.24999984375009765,6.0,0.11320754716981132,1,85.558,Monza,STR
2,8.0,0.31249980468762206,7.0,0.1320754716981132,1,86.208,Monza,STR
2,9.0,0.3749997656251465,8.0,0.1509433962264151,1,85.799,Monza,STR
2,10.0,0.4374997265626709,9.0,0.16981132075471697,1,86.024,Monza,STR
2,11.0,0.4999996875001953,10.0,0.18867924528301888,1,86.182,Monza,STR
2,12.0,0.5624996484377197,11.0,0.20754716981132076,1,85.675,Monza,STR
2,13.0,0.6249996093752441,12.0,0.22641509433962265,1,85.947,Monza,STR
2,14.0,0.6874995703127685,13.0,0.24528301886792453,1,86.143,Monza,STR
2,15.0,0.749999531250293,14.0,0.2641509433962264,1,85.895,Monza,STR
2,16.0,0.8124994921878174,15.0,0.2830188679245283,1,86.986,Monza,STR
2,17.0,0.8749994531253418,16.0,0.3018867924528302,1,86.593,Monza,STR
2,18.0,0.9374994140628662,17.0,0.32075471698113206,1,86.584,Monza,STR
2,19.0,0.9999993750003906,18.0,0.33962264150943394,1,87.524,Monza,STR
2,4.0,0.0,21.0,0.39622641509433965,2,84.721,Monza,STR
2,5.0,0.0714285204081997,22.0,0.41509433962264153,2,84.721,Monza,STR
2,6.0,0.1428570408163994,23.0,0.4339622641509434,2,84.659,Monza,STR
2,7.0,0.21428556122459913,24.0,0.4528301886792453,2,84.768,Monza,STR
2,8.0,0.2857140816327988,25.0,0.4716981132075472,2,84.743,Monza,STR
2,9.0,0.35714260204099857,26.0,0.49056603773584906,2,84.491,Monza,STR
2,10.0,0.42857112244919826,27.0,0.5094339622641509,2,84.437,Monza,STR
2,11.0,0.49999964285739795,28.0,0.5283018867924528,2,84.618,Monza,STR
2,12.0,0.5714281632655976,29.0,0.5471698113207547,2,85.397,Monza,STR
2,13.0,0.6428566836737974,30.0,0.5660377358490566,2,86.377,Monza,STR
2,14.0,0.7142852040819971,31.0,0.5849056603773585,2,84.749,Monza,STR
2,15.0,0.7857137244901968,32.0,0.6037735849056604,2,85.576,Monza,STR
2,16.0,0.8571422448983965,33.0,0.6226415094339622,2,84.947,Monza,STR
2,17.0,0.9285707653065962,34.0,0.6415094339622641,2,84.856,Monza,STR
2,18.0,0.9999992857147959,35.0,0.660377358490566,2,84.863,Monza,STR
1,3.0,0.0,38.0,0.7169811320754716,3,83.617,Monza,STR
1,4.0,0.09090900826453795,39.0,0.7358490566037735,3,84.43,Monza,STR
1,5.0,0.1818180165290759,40.0,0.7547169811320755,3,85.777,Monza,STR
1,6.0,0.2727270247936138,41.0,0.7735849056603774,3,83.702,Monza,STR
1,7.0,0.3636360330581518,42.0,0.7924528301886793,3,83.823,Monza,STR
1,8.0,0.45454504132268975,43.0,0.8113207547169812,3,83.81,Monza,STR
1,9.0,0.5454540495872277,44.0,0.8301886792452831,3,83.654,Monza,STR
1,10.0,0.6363630578517656,45.0,0.8490566037735849,3,83.427,Monza,STR
1,11.0,0.7272720661163036,46.0,0.8679245283018868,3,83.906,Monza,STR
1,12.0,0.8181810743808415,47.0,0.8867924528301887,3,84.014,Monza,STR
1,13.0,0.9090900826453795,48.0,0.9056603773584906,3,86.104,Monza,STR
1,14.0,0.9999990909099173,49.0,0.9245283018867925,3,85.064,Monza,STR
0,2.0,0.0,52.0,0.9811320754716981,4,82.232,Monza,STR
2,3.0,0.0,2.0,0.03773584905660377,1,87.538,Monza,TSU
2,4.0,0.24999937500156252,3.0,0.05660377358490566,1,86.665,Monza,TSU
2,5.0,0.49999875000312505,4.0,0.07547169811320754,1,86.198,Monza,TSU
2,6.0,0.7499981250046875,5.0,0.09433962264150944,1,92.241,Monza,TSU
2,7.0,0.9999975000062501,6.0,0.11320754716981132,1,88.473,Monza,TSU
1,4.0,0.0,4.0,0.07547169811320754,2,96.472,Japan,VER
1,5.0,0.09090900826453795,5.0,0.09433962264150944,2,96.437,Japan,VER
1,6.0,0.1818180165290759,6.0,0.11320754716981132,2,96.855,Japan,VER
1,7.0,0.2727270247936138,7.0,0.1320754716981132,2,96.97,Japan,VER
1,8.0,0.3636360330581518,8.0,0.1509433962264151,2,97.329,Japan,VER
1,9.0,0.45454504132268975,9.0,0.16981132075471697,2,97.178,Japan,VER
1,10.0,0.5454540495872277,10.0,0.18867924528301888,2,97.59,Japan,VER
1,11.0,0.6363630578517656,11.0,0.20754716981132076,2,97.774,Japan,VER
1,12.0,0.7272720661163036,12.0,0.22641509433962265,2,97.753,Japan,VER
1,13.0,0.8181810743808415,13.0,0.24528301886792453,2,97.727,Japan,VER
1,14.0,0.9090900826453795,14.0,0.2641509433962264,2,97.91,Japan,VER
1,15.0,0.9999990909099173,15.0,0.2830188679245283,2,97.854,Japan,VER
1,2.0,0.0,18.0,0.33962264150943394,3,96.822,Japan,VER
1,3.0,0.06666662222225185,19.0,0.3584905660377358,3,96.252,Japan,VER
1,4.0,0.1333332444445037,20.0,0.37735849056603776,3,96.402,Japan,VER
1,5.0,0.19999986666675557,21.0,0.39622641509433965,3,95.617,Japan,VER
1,6.0,0.2666664888890074,22.0,0.41509433962264153,3,96.384,Japan,VER
1,7.0,0.3333331111112593,23.0,0.4339622641509434,3,96.205,Japan,VER
1,8.0,0.39999973333351113,24.0,0.4528301886792453,3,96.532,Japan,VER
1,9.0,0.46666635555576297,25.0,0.4716981132075472,3,96.337,Japan,VER
1,10.0,0.5333329777780148,26.0,0.49056603773584906,3,96.437,Japan,VER
1,11.0,0.5999996000002666,27.0,0.5094339622641509,3,96.654,Japan,VER
1,12.0,0.6666662222225186,28.0,0.5283018867924528,3,96.496,Japan,VER
1,13.0,0.7333328444447704,29.0,0.5471698113207547,3,96.655,Japan,VER
1,14.0,0.7999994666670223,30.0,0.5660377358490566,3,96.849,Japan,VER
1,15.0,0.8666660888892741,31.0,0.5849056603773585,3,96.761,Japan,VER
1,16.0,0.9333327111115259,32.0,0.6037735849056604,3,96.92,Japan,VER
1,17.0,0.9999993333337778,33.0,0.6226415094339622,3,97.048,Japan,VER
2,2.0,0.0,36.0,0.6792452830188679,4,94.619,Japan,VER
2,3.0,0.058823494809708936,37.0,0.6981132075471698,4,94.97,Japan,VER
2,4.0,0.11764698961941787,38.0,0.7169811320754716,4,94.986,Japan,VER
2,5.0,0.1764704844291268,39.0,0.7358490566037735,4,94.494,Japan,VER
2,6.0,0.23529397923883574,40.0,0.7547169811320755,4,94.343,Japan,VER
2,7.0,0.29411747404854466,41.0,0.7735849056603774,4,94.273,Japan,VER
2,8.0,0.3529409688582536,42.0,0.7924528301886793,4,94.965,Japan,VER
2,9.0,0.41176446366796254,43.0,0.8113207547169812,4,94.303,Japan,VER
2,10.0,0.4705879584776715,44.0,0.8301886792452831,4,94.455,Japan,VER
2,11.0,0.5294114532873805,45.0,0.8490566037735849,4,94.606,Japan,VER
2,12.0,0.5882349480970893,46.0,0.8679245283018868,4,94.61,Japan,VER
2,13.0,0.6470584429067983,47.0,0.8867924528301887,4,95.113,Japan,VER
2,14.0,0.7058819377165072,48.0,0.9056603773584906,4,95.75,Japan,VER
2,15.0,0.7647054325262161,49.0,0.9245283018867925,4,94.885,Japan,VER
2,16.0,0.8235289273359251,50.0,0.9433962264150944,4,93.706,Japan,VER
2,17.0,0.882352422145634,51.0,0.9622641509433962,4,94.768,Japan,VER
2,18.0,0.941175916955343,52.0,0.9811320754716981,4,94.97,Japan,VER
2,19.0,0.9999994117650519,53.0,1.0,4,95.263,Japan,VER
1,4.0,0.0,4.0,0.07547169811320754,2,96.573,Japan,PER
1,5.0,0.0999999000001,5.0,0.09433962264150944,2,96.568,Japan,PER
1,6.0,0.1999998000002,6.0,0.11320754716981132,2,97.693,Japan,PER
1,7.0,0.2999997000003,7.0,0.1320754716981132,2,97.308,Japan,PER
1,8.0,0.3999996000004,8.0,0.1509433962264151,2,97.22,Japan,PER
1,9.0,0.49999950000050003,9.0,0.16981132075471697,2,97.838,Japan,PER
1,10.0,0.5999994000006,10.0,0.18867924528301888,2,97.926,Japan,PER
1,11.0,0.6999993000007,11.0,0.20754716981132076,2,98.216,Japan,PER
1,12.0,0.7999992000008,12.0,0.22641509433962265,2,98.156,Japan,PER
1,13.0,0.8999991000009,13.0,0.24528301886792453,2,98.125,Japan,PER
1,14.0,0.9999990000010001,14.0,0.2641509433962264,2,98.505,Japan,PER
1,2.0,0.0,17.0,0.32075471698113206,3,97.428,Japan,PER
1,3.0,0.06666662222225185,18.0,0.33962264150943394,3,97.844,Japan,PER
1,4.0,0.1333332444445037,19.0,0.3584905660377358,3,96.436,Japan,PER
1,5.0,0.19999986666675557,20.0,0.37735849056603776,3,96.206,Japan,PER
1,6.0,0.2666664888890074,21.0,0.39622641509433965,3,96.558,Japan,PER
1,7.0,0.3333331111112593,22.0,0.41509433962264153,3,97.264,Japan,PER
1,8.0,0.39999973333351113,23.0,0.4339622641509434,3,96.656,Japan,PER
1,9.0,0.46666635555576297,24.0,0.4528301886792453,3,96.921,Japan,PER
1,10.0,0.5333329777780148,25.0,0.4716981132075472,3,97.76,Japan,PER
1,11.0,0.5999996000002666,26.0,0.49056603773584906,3,97.689,Japan,PER
1,12.0,0.6666662222225186,27.0,0.5094339622641509,3,96.843,Japan,PER
1,13.0,0.7333328444447704,28.0,0.5283018867924528,3,96.733,Japan,PER
1,14.0,0.7999994666670223,29.0,0.5471698113207547,3,96.969,Japan,PER
1,15.0,0.8666660888892741,30.0,0.5660377358490566,3,97.097,Japan,PER
1,16.0,0.9333327111115259,31.0,0.5849056603773585,3,97.118,Japan,PER
1,17.0,0.9999993333337778,32.0,0.6037735849056604,3,97.106,Japan,PER
2,2.0,0.0,35.0,0.660377358490566,4,93.945,Japan,PER
2,3.0,0.055555524691375174,36.0,0.6792452830188679,4,94.479,Japan,PER
2,4.0,0.11111104938275035,37.0,0.6981132075471698,4,94.808,Japan,PER
